n,strategy_name,dataset_source,legacy_source_category,order_json,order_hash,u2_range,peeq_guard,peeq_max_mapped_from_peeq_guard,surface_t_proxy,surface_t_proxy_source,mises_P95_top_band,mises_max_mapped_from_mises_P95_top_band,mises_source_missing,mises_rank_fill_policy,mises_rank_fill_value,teacher_validation_status,final_cooling_success,extraction_provenance,source_file,source_row_index,duplicate_group_id,duplicate_aliases,duplicate_removed_for_training,representative_selection_reason,metric_semantic_warning,compatibility_notes
32,RLV2C_A18_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[12,17,5,22,18,4,0,25,6,30,13,31,2,21,29,1,7,8,9,14,16,10,24,11,26,3,20,28,15,23,19,27]",825104c875d3da4a,0.0006907138,0.1539179053157568,0.1539179053157568,0.007642916189363,surface_tensile_primary,1.9332816853333332,1.9332816853333332,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,215,,RLV2C_A18_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A19_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[12,15,11,23,22,14,28,16,7,10,2,8,24,27,5,6,21,17,13,18,19,25,26,1,3,9,4,29,20,0,30,31]",5cdfc681a5ffe4b7,0.00074211776,0.1501061858981847,0.1501061858981847,0.0118717479622053,surface_tensile_primary,1.933276288,1.933276288,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,216,,RLV2C_A19_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A20_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[11,12,15,5,2,23,16,22,14,7,6,28,27,17,8,10,13,18,29,25,24,21,3,26,19,4,1,20,9,30,31,0]",6c31e92f7f9337a7,0.0007206368,0.1452470554411412,0.1452470554411412,0.0092378099603976,surface_tensile_primary,1.933279232,1.933279232,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,217,,RLV2C_A20_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A21_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[18,23,20,9,21,24,4,11,17,14,16,3,19,13,8,22,25,15,7,6,2,26,30,29,1,31,27,28,5,0,10,12]",03a1a9673a5dd043,0.00067604234,0.1518818025290966,0.1518818025290966,0.0144886394378295,surface_tensile_primary,1.933278506666667,1.933278506666667,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,218,,RLV2C_A21_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A22_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[6,21,9,4,20,23,13,24,14,22,25,16,17,19,15,8,3,7,26,11,30,2,31,5,29,10,1,12,28,27,18,0]",fd1f1d8fe758e273,0.0007052069,0.1475995276123285,0.1475995276123285,0.0109372042607635,surface_tensile_primary,1.933276544,1.933276544,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,219,,RLV2C_A22_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A23_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[12,20,24,19,21,14,2,18,23,25,13,8,11,7,29,30,5,9,17,1,3,6,16,22,0,31,28,27,26,4,10,15]",3717437d507e973a,0.00076081627,0.1452520167827606,0.1452520167827606,0.0133073246982253,surface_tensile_primary,1.9332843093333327,1.9332843093333327,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,220,,RLV2C_A23_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A24_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,31,16,6,20,21,17,12,18,7,0,22,13,24,8,2,28,25,23,27,11,14,26,29,3,4,19,5,9,10,30,15]",f18e4ab76611372e,0.0006969743,0.1453571911156177,0.1453571911156177,0.0101800612178714,surface_tensile_primary,1.9332815573333333,1.9332815573333333,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,221,,RLV2C_A24_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A25_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[19,5,2,20,18,23,29,26,30,7,9,3,1,27,4,10,8,0,28,6,21,31,15,25,16,14,11,22,24,17,13,12]",8da31a0de404c297,0.000567025,0.1528401981294155,0.1528401981294155,0.014857565976059,surface_tensile_primary,1.9332802773333333,1.9332802773333333,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,222,,RLV2C_A25_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A26_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[24,8,5,21,9,18,6,7,26,14,22,19,17,2,10,20,27,23,31,3,1,28,25,4,12,16,15,0,29,11,30,13]",8d4b81ca81250065,0.00065717835,0.1484544240683317,0.1484544240683317,0.0081941610096153,surface_tensile_primary,1.9332769066666664,1.9332769066666664,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,223,,RLV2C_A26_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A27_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[16,4,5,9,10,21,15,28,26,20,29,14,13,17,25,3,6,23,8,24,22,18,19,7,1,30,27,11,12,2,0,31]",b54e36034d55a13e,0.00064540544,0.1428987088799476,0.1428987088799476,0.0076202772410632,surface_tensile_primary,1.9332778666666663,1.9332778666666663,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,224,,RLV2C_A27_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A28_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[10,15,4,16,9,5,20,21,29,23,14,26,3,25,7,28,17,19,24,22,13,6,8,12,27,11,1,18,0,30,31,2]",39fb5b36540a264e,0.0006667693,0.1458603304624558,0.1458603304624558,0.0051015473392127,surface_tensile_primary,1.933276394666667,1.933276394666667,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,225,,RLV2C_A28_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A29_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[24,6,16,2,15,7,5,14,10,17,1,31,29,13,3,23,30,12,9,25,0,28,4,26,18,8,27,22,11,19,21,20]",c6017638fae3770f,0.0007224233,0.1550857455283403,0.1550857455283403,0.0125293599531827,surface_tensile_primary,1.933292224,1.933292224,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,226,,RLV2C_A29_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2C_A30_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[25,24,16,15,23,5,2,31,29,1,6,30,14,7,4,10,28,18,17,12,3,9,11,19,0,22,8,13,26,20,27,21]",afbf22d517b93b3c,0.00075315783,0.1498742948472499,0.1498742948472499,0.0108000096013502,surface_tensile_primary,1.9332925653333333,1.9332925653333333,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,227,,RLV2C_A30_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A001_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[23,14,22,20,26,21,25,15,3,10,27,11,9,18,2,19,17,13,28,1,31,24,7,12,16,29,4,6,0,8,30,5]",1c594f7701982dc8,0.0006646583,0.1471934697031975,0.1471934697031975,0.0096452893113513,surface_tensile_primary,1.9332798506666669,1.9332798506666669,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,228,,RLV2O_A001_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A002_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[13,5,14,25,18,10,6,30,24,11,4,19,26,23,29,1,27,17,9,0,22,12,8,31,2,28,21,20,16,7,15,3]",68b01e1c410eb392,0.00072878884,0.1486884564906358,0.1486884564906358,0.0105501956197168,surface_tensile_primary,1.9332788266666667,1.9332788266666667,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,229,,RLV2O_A002_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A003_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[18,25,23,6,17,4,11,15,21,27,3,13,29,9,7,31,26,19,12,14,2,22,20,5,8,10,0,28,24,16,30,1]",3635c740478b3d09,0.00046519205,0.1400572697818279,0.1400572697818279,0.0068194085935304,surface_tensile_primary,1.9332776533333331,1.9332776533333331,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,230,,RLV2O_A003_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A004_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[11,5,12,19,25,21,9,27,4,23,1,17,13,31,20,14,7,3,30,16,18,6,8,0,29,24,10,15,22,2,28,26]",e4aa1ca74f9dc9a9,0.00065577094,0.1409714266657829,0.1409714266657829,0.007699374842114,surface_tensile_primary,1.9332809173333327,1.9332809173333327,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,231,,RLV2O_A004_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A005_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[8,26,29,1,6,16,11,15,18,22,27,10,21,9,2,4,30,7,3,31,25,28,14,19,0,23,5,20,12,24,17,13]",57b272d50a8def38,0.0006401302,0.1429135612398386,0.1429135612398386,0.0053204741265345,surface_tensile_primary,1.933277632,1.933277632,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,232,,RLV2O_A005_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
32,RLV2O_A006_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[13,25,5,28,14,6,18,10,30,24,19,29,4,1,26,11,23,9,0,17,22,27,21,12,8,31,2,16,20,7,15,3]",d3f4b99f8f5bcbde,0.0008253935,0.146012701690197,0.146012701690197,0.0088339959301112,surface_tensile_primary,1.933279381333333,1.933279381333333,False,source_value_used,,LEGACY_TEACHER_LABEL_COMPATIBLE,True,canonical full-field Stage 2 source; see source_file and audit report,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,233,,RLV2O_A006_V01,False,unique_order_hash,True,"peeq_max mapped from Stage 2 peeq_guard diagnostic; verify threshold semantics before final merge; surface_t_proxy mapped from full-field surface_tensile_primary; mises_max mapped from mises_P95_top_band, not literal global max | PEEQ uses Stage 2 peeq_guard proxy; Mises uses Stage 2 mises_P95_top_band proxy, not literal native Stage 3 peeq_max/global mises_max."
